Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
546784,2020-12-29 15:54:36,3564839259330465,"fraud_Bradtke, Torp and Bahringer",personal_care,20.17,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,c33ebd2de241d92f292cda9f71ec40d1,1388332476,37.389738,-121.795012,0
546785,2020-12-29 15:54:43,30404291151692,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,693.45,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,395a286ff976dda870fed7845b4eedf4,1388332483,43.543158,-78.587367,0
546786,2020-12-29 15:54:55,3551512895305309,fraud_Will Ltd,food_dining,6.0,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",1947-07-15,142cde4c3e91ba18089c87baa9165e35,1388332495,37.733136,-86.02509599999999,0
546787,2020-12-29 15:54:56,376445266762684,fraud_Schumm PLC,health_fitness,2.68,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,5a0526ba547c345afe84de1d2bc2b8ba,1388332496,42.023781,-101.153969,0
546788,2020-12-29 15:55:10,3586955669388457,"fraud_Bahringer, Osinski and Block",food_dining,56.54,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,9a50d5e2b7c05f2ba8c54683081b5c02,1388332510,41.005719,-79.426624,0
546789,2020-12-29 15:55:28,4451438912406400,fraud_Torp-Lemke,misc_pos,50.83,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,24440f3526cf8d4cee637891be3919d8,1388332528,33.492389,-93.045153,0
546790,2020-12-29 15:55:32,344709867813900,fraud_Hirthe-Beier,health_fitness,148.79,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,fbf9b8707fdf60fd8806a2f79942ff4b,1388332532,27.152859000000003,-82.16676,0
546791,2020-12-29 15:55:38,6011477612335392,"fraud_Metz, Russel and Metz",kids_pets,178.91,Anthony,Roberts,M,95488 Cabrera Well,Maria Stein,OH,45860,40.4062,-84.5076,2274,"Designer, television/film set",1943-12-17,3ba4824c582a35eb6ce956c514a80df7,1388332538,39.4597,-83.617121,0
546792,2020-12-29 15:55:44,3519232971341141,"fraud_Lang, Towne and Schuppe",kids_pets,23.36,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,eb2efd2380a5784ac3a42e8c8cf1431d,1388332544,40.261691,-80.484921,0
546793,2020-12-29 15:55:47,4879265611163287,fraud_Kuhn Group,food_dining,73.8,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,1e9fea8175f3654310b916fd886f4067,1388332547,31.272281,-83.366068,0
546794,2020-12-29 15:55:53,3575540972310993,fraud_Pouros-Conroy,shopping_pos,1.01,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,00f2be359d7e49c1929ef57c9e6c2879,1388332553,33.835003,-90.270559,0
546795,2020-12-29 15:56:07,4501449508569485,fraud_Botsford and Sons,home,68.26,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,1990-05-22,0d594f80dd3444b4e7bc466abe3381eb,1388332567,45.003986,-97.628643,0
546796,2020-12-29 15:56:22,6011542681743618,fraud_Leffler-Goldner,personal_care,36.33,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,57ba7cfce8b1d17b3ba0b2a5154ecd85,1388332582,39.281349,-77.88591,0
546797,2020-12-29 15:56:27,3597337756918966,"fraud_Crist, Jakubowski and Littel",home,44.16,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,2a2e125d66cd61137d459daca1065df7,1388332587,40.757177,-77.059271,0
546798,2020-12-29 15:56:37,374238209524200,fraud_Bins-Howell,personal_care,45.18,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,a2be6d87836a6cbd33ae89fe5fc7c304,1388332597,46.072014,-120.059478,0
546799,2020-12-29 15:56:51,4365382885912355,fraud_Ratke and Sons,health_fitness,75.89,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,d427c10ccf4040bb51c0465e84e18c8c,1388332611,48.806693,-93.208062,0
546800,2020-12-29 15:57:01,3518234918950662,fraud_Skiles LLC,home,44.16,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,e9fff8d7fb68c9d2bca13112a1ab5c46,1388332621,33.661364,-96.375754,0
546801,2020-12-29 15:57:05,4561546772499,fraud_Stark-Koss,home,126.64,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,080ed6e804cfd00d4231c57a89646894,1388332625,34.161492,-105.165304,0
546802,2020-12-29 15:57:13,3559723917628303,fraud_Barton LLC,kids_pets,55.0,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,bf91f784e9c7bf6b67e227de86425f18,1388332633,43.28184,-87.995906,0
546803,2020-12-29 15:57:44,3563837241599446,fraud_Heathcote LLC,shopping_net,6.32,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,be9a950e8acff546d0ec23c531dfdd06,1388332664,44.639659,-122.271675,0
546804,2020-12-29 15:58:05,3576144910346950,fraud_Wuckert-Goldner,home,158.17,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",1965-11-06,5aaf7c5aed4414a60e190b8417c241d8,1388332685,66.650388,-156.083025,0
546805,2020-12-29 15:58:06,6011724471098086,fraud_Erdman-Durgan,health_fitness,6.86,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,9246071307d7a9655622ee53bbc9d669,1388332686,45.820857,-118.129739,0
546806,2020-12-29 15:58:10,6011438889172900,fraud_Adams-Barrows,health_fitness,25.63,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,0fffcb8a683df8bc79f642993736e408,1388332690,34.507051000000004,-90.863905,0
546807,2020-12-29 15:58:21,3517527805128735,"fraud_Koss, McLaughlin and Mayer",food_dining,74.11,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,e2de989e513120e540b2bca1ab219eec,1388332701,41.694314,-89.007536,0
546808,2020-12-29 15:58:34,3527536963490470,"fraud_Ruecker, Beer and Collier",shopping_net,1.65,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,0432d0fe4284af953350cbc2d0bb5f4e,1388332714,32.666656,-80.620573,0
546809,2020-12-29 15:58:58,3573030041201292,fraud_Schmidt and Sons,shopping_net,8.26,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,f58881bdeab2bb71f47143b3196db9d2,1388332738,39.77945,-111.243252,0
546810,2020-12-29 15:59:03,584673555952,"fraud_Crist, Jakubowski and Littel",home,5.17,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,51635e45c1cee34998c0b7b599034838,1388332743,47.292491,-100.530462,0
546811,2020-12-29 15:59:14,3564182536169293,fraud_Reilly and Sons,health_fitness,39.48,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,6b8cfe6d8ea4722e29fb1176b9416ec0,1388332754,39.826175,-81.99981899999999,0
546812,2020-12-29 15:59:23,4358137750029944984,fraud_Beier LLC,entertainment,25.85,Dawn,Stephens,F,91542 Marissa Shores Apt. 053,Oran,IA,50664,42.7012,-92.0762,53,Sports administrator,1972-10-05,a2485a4189402809a9969081974f51b2,1388332763,41.80075,-92.177812,0
546813,2020-12-29 15:59:47,3546897637165774,fraud_Goyette-Gerhold,kids_pets,27.69,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,21e1b4f09dc1f40f09d13912fe782d23,1388332787,30.838334000000003,-96.984292,0
546814,2020-12-29 15:59:48,4128027264554082,fraud_Little-Gleichner,travel,1.03,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,499a7053c847a82476641c24803fe65a,1388332788,38.888364,-81.97099399999999,0
546815,2020-12-29 15:59:50,3582754887089201,"fraud_McLaughlin, Armstrong and Koepp",travel,4.65,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,ed7960e1fc413f7444a23f6a8961f50c,1388332790,34.057767,-94.245845,0
546816,2020-12-29 16:00:00,3540075240003197,fraud_Botsford PLC,home,113.64,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,ee9c5378ecf8fe6416055fb637e9af6d,1388332800,43.633148,-92.964438,0
546817,2020-12-29 16:00:11,675990301623,"fraud_Hagenes, Hermann and Stroman",travel,481.27,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,ef24f8025fb7d40222f09c985072f0e0,1388332811,41.941638,-74.292121,0
546818,2020-12-29 16:00:18,577588686219,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,365.04,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,ef5a7bc38ef4e650abe5b1941a321d13,1388332818,40.452635,-78.728832,0
546819,2020-12-29 16:00:27,4716561796955522,fraud_Berge-Ullrich,home,78.81,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,5e2edc694d065cd60f099006471ad06e,1388332827,47.564240000000005,-111.898555,0
546820,2020-12-29 16:00:31,4560395181594436016,fraud_Lemke-Gutmann,shopping_net,60.05,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,7d7b4d47ef8444d9695561a9b185c356,1388332831,39.947072,-122.54077,0
546821,2020-12-29 16:00:55,4681601008538160,fraud_Kozey-Boehm,shopping_net,13.74,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,eefeefc1b78affc6f36392bbbd75b060,1388332855,39.623368,-80.56034,0
546822,2020-12-29 16:01:21,6534628260579800,fraud_Cormier LLC,shopping_net,2.07,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,ad01a28932618e1f8a343442ba677d13,1388332881,44.80519,-72.126536,0
546823,2020-12-29 16:01:38,4586810168620942,fraud_Grimes LLC,entertainment,58.0,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,9e6c8debd0033c8c22e1d6bf8fe317f9,1388332898,32.810269,-80.19130799999999,0
546824,2020-12-29 16:01:40,4149635823017,fraud_McGlynn-Heathcote,misc_net,2.91,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,cc3f2c703e406c8d8020eee8e51e5ad3,1388332900,34.900523,-87.351407,0
546825,2020-12-29 16:01:51,4661996144291811856,"fraud_Romaguera, Wehner and Tromp",kids_pets,54.12,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,317e2b9aafae454f4dfe26285cd5ba5f,1388332911,40.222957,-78.898638,0
546826,2020-12-29 16:01:54,38544312728630,"fraud_Zboncak, Rowe and Murazik",shopping_net,14.53,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,d7f242fe89b47b559adafdadd731fade,1388332914,25.554552,-82.34371800000001,0
546827,2020-12-29 16:02:02,4560004149983868183,fraud_Kris-Padberg,shopping_pos,16.67,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,26f98c5874cd434c6352f2dd8b914d17,1388332922,37.920191,-104.007111,0
546828,2020-12-29 16:02:17,30404291151692,fraud_Kozey-Kuhlman,personal_care,12.87,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,14f4bcd1dcd78fec8c3078efa0fca4e2,1388332937,42.861345,-78.67150600000001,0
546829,2020-12-29 16:02:31,2229378226512508,fraud_Spencer PLC,entertainment,80.19,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,8f7f7d93186057f2369e19f76365459b,1388332951,44.033570000000005,-89.38956999999999,0
546830,2020-12-29 16:02:40,2657850734909997,fraud_Hirthe-Beier,health_fitness,8.07,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,c4972dc2ad17eac28f40d4056efefd85,1388332960,43.200898,-83.546518,0
546831,2020-12-29 16:03:01,4383521454815,fraud_Kris-Padberg,shopping_pos,34.76,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,77a3f99d4c8e51279f998d878df16d24,1388332981,40.644937,-86.76864499999999,0
546832,2020-12-29 16:03:14,4178097073221156,"fraud_O'Reilly, Mohr and Purdy",home,102.24,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,d0f4d3cdbc506926093eb5ef73822455,1388332994,42.921476,-86.83051,0
546833,2020-12-29 16:03:14,30143713661454,fraud_Kuhn Group,food_dining,61.44,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,6fb39981333ac0f96ba2312ab70783f5,1388332994,48.491381,-97.130918,0
546834,2020-12-29 16:03:47,4492491748959010,fraud_Wilkinson Ltd,entertainment,72.86,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,1986-10-17,f90064b9cfecd95a6ef9dab0c49442b1,1388333027,37.458433,-81.06126,0
546835,2020-12-29 16:03:47,180031190491743,"fraud_Kihn, Abernathy and Douglas",shopping_net,5.36,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,e3d67a11a277f7b814bda6f30647be09,1388333027,31.05305,-87.439402,0
546836,2020-12-29 16:03:56,3527536963490470,fraud_Connelly-Carter,home,4.72,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,f50e98ffe562662b79bfa5531482b51b,1388333036,32.22205,-80.564962,0
546837,2020-12-29 16:04:03,4716561796955522,fraud_Emmerich-Rau,personal_care,102.62,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,5356fa5ffcbfe6f61174111f4f9e3c20,1388333043,48.18929,-113.496481,0
546838,2020-12-29 16:04:05,347073228412010,fraud_Cummerata-Hilpert,entertainment,82.73,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,1e3cb34bdad46283b0e32a9788120c91,1388333045,45.441022,-103.81906,0
546839,2020-12-29 16:04:15,378278619832195,"fraud_Weber, Thiel and Hammes",kids_pets,236.92,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,b497ba9ef8387c8fe524a4de54d4af8f,1388333055,44.068209,-123.130384,0
546840,2020-12-29 16:04:37,30551643947183,fraud_Pouros-Haag,shopping_pos,68.84,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,52780b37fea603319230d58e0ad36f4a,1388333077,35.075726,-81.404292,0
546841,2020-12-29 16:04:50,30029052116970,"fraud_Weimann, Kuhic and Beahan",shopping_pos,29.07,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,520b383c40450297ca2688f145a6c0b4,1388333090,41.977456,-79.389425,0
546842,2020-12-29 16:04:50,3568255211412877,fraud_McGlynn-Heathcote,misc_net,1.33,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,35b3b964fe556aa8eebba63e5a033eb8,1388333090,42.119139,-84.755863,0
546843,2020-12-29 16:05:10,3568255211412877,fraud_Mayert Group,shopping_pos,9.26,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,20c7e2a09bc971c3cd4930f26a55bed2,1388333110,41.704413,-85.855774,0
546844,2020-12-29 16:05:13,6011438889172900,fraud_Kuhn LLC,shopping_pos,12.69,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,e0242e5a97aeab1844bbfaa611c2f480,1388333113,33.651581,-90.779782,0
546845,2020-12-29 16:05:41,4469777115158234880,fraud_Ernser-Feest,home,24.69,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,3be56db1f01132ff17f091b913bcab84,1388333141,42.509412,-71.76685,0
546846,2020-12-29 16:05:58,3519607465576254,fraud_Rau-Robel,kids_pets,15.2,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,6ab8e7e0a43e3a32b03607239eab8d2e,1388333158,39.908217,-124.566091,0
546847,2020-12-29 16:06:02,3557442674264531,fraud_Howe PLC,entertainment,58.62,Angela,Edwards,F,486 Wilkins Pines,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,1de2c00fb0eaf71f19b3d4880c74286a,1388333162,40.302296000000005,-82.753414,0
546848,2020-12-29 16:06:08,371683116218417,"fraud_Hettinger, McCullough and Fay",home,64.7,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,1929-03-19,3fc88a78ec59fe110940829c9a1621f1,1388333168,41.353762,-73.708435,0
546849,2020-12-29 16:06:13,4599285557366057,fraud_Nolan-Williamson,kids_pets,95.25,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,4b9f9216e05480d9e064789c9aa7e76e,1388333173,38.262258,-97.819104,0
546850,2020-12-29 16:06:22,375248307838179,"fraud_Haley, Batz and Auer",health_fitness,152.95,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,e04d7691119d21a8f8210d6aab184b79,1388333182,39.099646,-79.717025,0
546851,2020-12-29 16:06:23,4536996888716062123,fraud_Dibbert-Green,entertainment,7.64,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,c973f7cca5a82798b8a02348e21f115f,1388333183,35.406327000000005,-105.549735,0
546852,2020-12-29 16:06:31,180084695172649,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,85.28,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,1985-12-08,b10e0ffcbf56dbea80c649f82ae6600b,1388333191,40.1621,-88.436554,0
546853,2020-12-29 16:06:38,6011438889172900,"fraud_Durgan, Gislason and Spencer",home,12.5,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,fec333cc54ec9ec19a6152929ebe9456,1388333198,34.655748,-91.907858,0
546854,2020-12-29 16:06:40,6592074504369261,fraud_Altenwerth-Kilback,home,117.98,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,1972-05-23,3fb8350c5ab2a542446f4c4fc6fbfcb1,1388333200,39.515091,-75.68379200000001,0
546855,2020-12-29 16:06:47,3576431665303017,fraud_Collier LLC,home,12.57,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,a9aa8e65c813572b073c4d8c238b0f26,1388333207,33.816373,-111.978113,0
546856,2020-12-29 16:07:17,2720433095629877,fraud_Corwin-Gorczany,misc_net,1.04,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,6c918fd57867b2e5b4e124698a64e5dd,1388333237,43.094515,-69.66709200000001,0
546857,2020-12-29 16:07:23,180094419304907,"fraud_Brown, Homenick and Lesch",health_fitness,28.68,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,53bed5ca1f3ac1168c5efdec7409f4a9,1388333243,33.038379,-117.460837,0
546858,2020-12-29 16:07:57,348379466427142,"fraud_Lakin, Ferry and Beatty",food_dining,138.15,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,17e20c75aa02de211526d5b3666d692a,1388333277,27.749085,-79.892737,0
546859,2020-12-29 16:08:08,377234009633447,fraud_Ratke and Sons,health_fitness,5.27,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,3dc3443e25ae4a44757dcca31dcc7104,1388333288,40.160601,-77.220386,0
546860,2020-12-29 16:08:13,4512828414983801773,fraud_Morissette-Schaefer,personal_care,91.14,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,79ef9350a1574c37c512724f7c57107a,1388333293,40.430863,-79.170338,0
546861,2020-12-29 16:08:22,213163860545705,fraud_Roob-Okuneva,health_fitness,75.8,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,688d4d80a32b30e7de10b3251e82862b,1388333302,33.255647,-82.158292,0
546862,2020-12-29 16:08:41,4642894980163,"fraud_Ritchie, Oberbrunner and Cremin",travel,8.86,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,6c122eb75214ffed5028c4afc05d2b9d,1388333321,41.028609,-94.36385,0
